INS_DATE,INS_CCD,INS_SCD,INS_PG,UPD_DATE,UPD_CCD,UPD_SCD,UPD_PG,EXCLUS_VER,NAME,DOMAIN_ID,PRIMARY_KEYS
,,,,,,,,0,"職場マスタ",13,"開始日,職場コード"
,,,,,,,,0,"作業マスタ",30,"作業枠NO,作業コード,CID"
,,,,,,,,0,"下位作業マスタ",31,"作業枠NO,作業コード,子作業コード,CID"
,,,,,,,,0,"設備マスタ",32,"設備コード,CID"
,,,,,,,,0,"設備分類マスタ",33,"設備分類コード,CONTRACT_CD"
,,,,,,,,0,"職場別就業時間帯",42,"就業時間帯コード,職場ID"
,,,,,,,,0,"祝日マスタ",52,"CID,年月日"
,,,,,,,,0,"個人基本情報",100,"社員コード"
,,,,,,,,0,"入社退職履歴",101,"社員コード,開始日,終了日"
,,,,,,,,0,"所属雇用履歴",102,"社員コード,開始日,終了日"
,,,,,,,,0,"所属職場履歴",103,"社員コード,開始日,終了日"
,,,,,,,,0,"所属職位履歴",104,"社員コード,開始日,終了日"
,,,,,,,,0,"所属分類履歴",105,"社員コード,開始日,終了日"
,,,,,,,,0,"休職休業履歴",107,"社員コード,開始日,終了日"
,,,,,,,,0,"短時間勤務",108,"社員コード,開始日"
,,,,,,,,0,"労働条件",109,"社員コード"
,,,,,,,,0,"カードNO",110,"CONTRACT_CD,カードNO"
,,,,,,,,0,"社員の年休付与設定",111,"社員コード"
,,,,,,,,0,"年休上限データ",112,"社員コード"
,,,,,,,,0,"年休付与残数データ",114,"社員コード,年休付与日"
,,,,,,,,0,"積立休暇付与残数データ",115,"社員コード,積立休暇付与日"
,,,,,,,,0,"社員の特別休暇付与設定",116,"社員コード,特別休暇コード"
,,,,,,,,0,"特別休暇付与残数データ",117,"社員コード,特別休暇コード,特別休暇付与日"
,,,,,,,,0,"振休管理データ",118,"振休データID"
,,,,,,,,0,"振出管理データ",119,"振出データID"
,,,,,,,,0,"代休管理データ",120,"代休データID"
,,,,,,,,0,"休出管理データ",121,"休出データID"
,,,,,,,,0,"打刻データ",130,"カードNO,打刻日時,時刻変更区分"
,,,,,,,,0,"打刻データE版",131,"カードNO,年月日,時分,時刻変更区分"
